date,date_str,status,error_type,error_msg,attempts,slept_backoff_sec,created_at
2023-02-27,27-02-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:44
2023-03-01,01-03-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:44
2023-03-02,02-03-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:44
2023-03-03,03-03-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:44
2023-03-04,04-03-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:44
2023-03-05,05-03-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:44
2023-03-06,06-03-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:44
2023-03-07,07-03-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:44
2023-03-10,10-03-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:44
2023-03-11,11-03-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:44
2023-04-05,05-04-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:46
2023-05-20,20-05-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:47
2023-07-28,28-07-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:49
2023-09-05,05-09-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:50
2023-11-06,06-11-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:52
2023-11-08,08-11-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:52
2023-11-15,15-11-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:52
2023-11-17,17-11-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:52
2023-11-20,20-11-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:52
2023-11-21,21-11-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:52
2023-11-22,22-11-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:52
2023-11-24,24-11-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:52
2023-11-26,26-11-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:52
2023-11-29,29-11-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-01,01-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-02,02-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-03,03-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-05,05-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-09,09-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-10,10-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-16,16-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-17,17-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-19,19-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-23,23-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-24,24-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-25,25-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-26,26-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-27,27-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-28,28-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-29,29-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-30,30-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2023-12-31,31-12-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:53
2024-01-03,03-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-06,06-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-07,07-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-09,09-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-10,10-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-11,11-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-12,12-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-13,13-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-15,15-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-18,18-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-19,19-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-20,20-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-22,22-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-23,23-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-24,24-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-25,25-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-26,26-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-27,27-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-28,28-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-29,29-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-30,30-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-01-31,31-01-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-02-01,01-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:54
2024-02-03,03-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-02-08,08-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-02-09,09-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-02-10,10-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-02-11,11-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-02-12,12-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-02-13,13-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-02-15,15-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-02-16,16-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-02-21,21-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-02-22,22-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-02-23,23-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-02-26,26-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-02-27,27-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-02-28,28-02-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-03-01,01-03-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-03-02,02-03-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-03-03,03-03-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-03-04,04-03-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-03-05,05-03-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-03-06,06-03-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-03-08,08-03-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:55
2024-03-09,09-03-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:56
2024-03-27,27-03-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:56
2024-03-28,28-03-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:56
2024-03-29,29-03-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:56
2024-03-30,30-03-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:56
2024-03-31,31-03-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:56
2024-04-04,04-04-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:56
2024-04-05,05-04-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:56
2024-04-06,06-04-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:56
2024-04-30,30-04-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:57
2024-05-24,24-05-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:58
2024-08-11,11-08-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:00
2024-08-19,19-08-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:00
2024-10-02,02-10-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:02
2024-11-04,04-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:03
2024-11-06,06-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:03
2024-11-10,10-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:03
2024-11-13,13-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-11-14,14-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-11-17,17-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-11-18,18-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-11-19,19-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-11-20,20-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-11-21,21-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-11-22,22-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-11-23,23-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-11-25,25-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-11-27,27-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-11-30,30-11-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-12-04,04-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-12-06,06-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-12-07,07-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-12-09,09-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-12-10,10-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-12-11,11-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:04
2024-12-15,15-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2024-12-16,16-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2024-12-18,18-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2024-12-19,19-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2024-12-20,20-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2024-12-23,23-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2024-12-24,24-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2024-12-25,25-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2024-12-27,27-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2024-12-28,28-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2024-12-29,29-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2024-12-31,31-12-24,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2025-01-04,04-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2025-01-06,06-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2025-01-07,07-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2025-01-10,10-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2025-01-12,12-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2025-01-16,16-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:05
2025-01-18,18-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-01-19,19-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-01-21,21-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-01-22,22-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-01-24,24-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-01-25,25-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-01-27,27-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-01-28,28-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-01-30,30-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-01-31,31-01-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-02,02-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-03,03-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-05,05-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-06,06-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-08,08-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-09,09-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-10,10-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-11,11-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-12,12-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-13,13-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-14,14-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-15,15-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-16,16-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-17,17-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-19,19-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:06
2025-02-20,20-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:07
2025-02-22,22-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:07
2025-02-23,23-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:07
2025-02-24,24-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:07
2025-02-26,26-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:07
2025-02-27,27-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:07
2025-02-28,28-02-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:07
2025-03-04,04-03-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:07
2025-03-05,05-03-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:07
2025-03-06,06-03-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:07
2025-03-07,07-03-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:07
2025-03-20,20-03-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:07
2025-03-27,27-03-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:08
2025-05-04,04-05-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:09
2025-05-30,30-05-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:10
2025-06-06,06-06-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:10
2025-06-18,18-06-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:10
2025-06-30,30-06-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:11
2025-07-28,28-07-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:11
2025-07-29,29-07-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:11
2025-08-23,23-08-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-08-24,24-08-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-08-25,25-08-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-08-26,26-08-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-08-27,27-08-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-08-28,28-08-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-08-29,29-08-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-08-30,30-08-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-08-31,31-08-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-01,01-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-02,02-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-03,03-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-04,04-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-05,05-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-06,06-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-07,07-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-08,08-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-09,09-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-10,10-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-11,11-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-12,12-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-13,13-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-14,14-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:12
2025-09-15,15-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-16,16-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-17,17-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-18,18-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-19,19-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-20,20-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-21,21-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-22,22-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-23,23-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-24,24-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-25,25-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-26,26-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-27,27-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-28,28-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-29,29-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-09-30,30-09-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-10-01,01-10-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-10-02,02-10-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-10-03,03-10-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-10-04,04-10-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-10-05,05-10-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-10-06,06-10-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-10-07,07-10-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-10-08,08-10-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-10-09,09-10-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-10-10,10-10-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-10-11,11-10-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
2025-10-12,12-10-25,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:55:13
